post_id,post_slug,post_title,old_eeiblog_url,new_wp_url,status,notes
332,ee-dealer-resource-page-draft,EE Dealer Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1566246283221-5CP53QE92XGILBYO36QM/EEi%2BDevices%2BBlack%2BDiamond.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-dealer-resource-page-eei-devices-black-diamond.webp,replaced,
332,ee-dealer-resource-page-draft,EE Dealer Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568301333808-K935BZ9AVUQ90L28H0R5/EEi%2BBoth%2BBooks.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-dealer-resource-page-eei-both-books.webp,replaced,
332,ee-dealer-resource-page-draft,EE Dealer Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1595614747386-A78UWQOQNFQ71T85UJS6/eebandtalklogo.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-dealer-resource-page-eebandtalklogo.webp,replaced,
332,ee-dealer-resource-page-draft,EE Dealer Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1596574127622-FMVJY49YLKDD0MXB8Z4B/Screen%2BShot%2B2020-08-04%2Bat%2B3.48.30%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-dealer-resource-page-screen-shot-2020-08-04-at-3-48-30-pm.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1537461916859-0QKDZEEKLDWPIEOCZQLJ/EEi%2BOverview.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-eei-overview.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539193940780-NWTJVT5MCECML3ALYZ1X/EE%2BStudent%2BBooks.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-ee-student-books.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1565986288589-LWJIVXZB7N2GAR0VWDWE/EEi%2BSD%2BCard%2BPic_0288.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-eei-sd-card-pic-0288.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1566246283221-5CP53QE92XGILBYO36QM/EEi%2BDevices%2BBlack%2BDiamond.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-eei-devices-black-diamond.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568301333808-K935BZ9AVUQ90L28H0R5/EEi%2BBoth%2BBooks.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-eei-both-books.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1595614747386-A78UWQOQNFQ71T85UJS6/eebandtalklogo.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-eebandtalklogo.webp,replaced,
333,ee-clinician-resource-page-draft,EE Clinician Resource Page,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1596574127622-FMVJY49YLKDD0MXB8Z4B/Screen%2BShot%2B2020-08-04%2Bat%2B3.48.30%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-clinician-resource-page-screen-shot-2020-08-04-at-3-48-30-pm.webp,replaced,
